date,time,open,high,low,close,daily_poc,h4_poc,weekly_poc,adx_14,di_plus_14,di_minus_14
2021.10.25,16:00,15512.627,15532.099,15463.129,15525.169,15318.429,15502.099,15071.119,18.18,23.0,18.68
2021.10.25,18:00,15547.289,15547.909,15535.019,15537.319,15318.429,15502.099,15071.119,18.05,24.91,17.91
2021.10.25,19:00,15537.419,15552.519,15535.449,15549.829,15318.429,15502.099,15071.119,18.05,24.98,17.34
2021.10.25,20:00,15549.989,15584.399,15549.349,15578.219,15318.429,15525.169,15071.119,18.83,29.36,16.19
2021.10.25,21:00,15578.117,15593.799,15575.187,15577.289,15318.429,15525.169,15071.119,19.75,30.13,15.59
2021.10.25,22:00,15576.909,15586.689,15572.309,15584.609,15318.429,15525.169,15071.119,20.49,29.24,15.72
2021.10.25,23:00,15584.517,15585.379,15573.579,15578.219,15318.429,15525.169,15071.119,21.17,28.5,15.32
2021.10.26,00:00,15578.167,15590.469,15577.019,15585.839,15578.219,15578.219,15071.119,21.94,28.78,14.86
2021.10.26,01:00,15585.867,15591.089,15577.639,15578.559,15578.219,15578.219,15071.119,22.67,28.02,14.39
2021.10.26,02:00,15578.699,15601.559,15577.629,15593.019,15578.219,15578.219,15071.119,23.63,28.92,13.57
2021.10.26,03:00,15593.107,15615.099,15578.839,15612.139,15578.219,15578.219,15071.119,24.87,29.63,12.41
2021.10.26,04:00,15612.289,15622.879,15600.019,15608.089,15578.219,15578.559,15071.119,26.2,29.87,11.74
2021.10.26,05:00,15607.559,15613.399,15601.669,15609.409,15578.219,15578.559,15071.119,27.45,29.0,11.39
2021.10.26,06:00,15609.679,15612.299,15586.009,15595.089,15578.219,15578.559,15071.119,27.63,27.08,14.58
2021.10.26,07:00,15595.189,15605.849,15592.097,15597.819,15578.219,15578.559,15071.119,27.8,26.11,14.05
2021.10.26,08:00,15597.539,15606.599,15587.349,15597.519,15578.219,15595.089,15071.119,27.66,24.77,14.6
2021.10.26,09:00,15597.869,15669.889,15592.289,15651.099,15578.219,15595.089,15071.119,29.2,35.12,11.94
2021.10.26,10:00,15651.077,15711.399,15646.529,15679.549,15578.219,15595.089,15071.119,31.3,39.19,10.26
2021.10.26,11:00,15680.099,15688.569,15594.519,15601.499,15578.219,15595.089,15071.119,31.01,32.12,18.38
2021.10.26,12:00,15601.237,15612.169,15514.169,15547.629,15578.219,15597.519,15071.119,29.09,26.71,29.09
2021.10.26,13:00,15547.509,15595.629,15530.139,15569.959,15578.219,15597.519,15071.119,27.32,23.83,25.94
2021.10.26,14:00,15570.789,15593.199,15558.489,15587.709,15578.219,15597.519,15071.119,25.67,22.44,24.44
2021.10.26,15:00,15587.637,15604.389,15548.999,15553.639,15578.219,15597.519,15071.119,23.84,22.24,22.22
2021.10.26,16:00,15553.699,15564.409,15528.139,15552.699,15578.219,15547.629,15071.119,22.68,20.9,24.34
2021.10.26,18:00,15543.489,15580.189,15539.429,15572.459,15578.219,15547.629,15071.119,21.15,22.11,22.69
2021.10.26,19:00,15572.159,15580.299,15561.199,15569.609,15578.219,15547.629,15071.119,19.73,21.4,21.94
2021.10.26,20:00,15569.619,15576.809,15542.429,15544.169,15578.219,15552.699,15071.119,18.94,20.11,23.91
2021.10.26,21:00,15544.147,15553.899,15530.429,15537.439,15578.219,15552.699,15071.119,18.52,19.25,25.06
2021.10.26,22:00,15537.467,15551.199,15536.919,15543.079,15578.219,15552.699,15071.119,18.14,18.73,24.39
2021.10.26,23:00,15543.077,15551.199,15542.929,15547.209,15578.219,15552.699,15071.119,17.78,18.42,23.98
2021.10.27,00:00,15547.469,15558.199,15546.479,15557.229,15537.439,15537.439,15071.119,17.17,19.44,23.39
2021.10.27,01:00,15557.019,15580.299,15556.649,15580.029,15537.439,15537.439,15071.119,16.1,23.21,22.2
2021.10.27,02:00,15580.079,15585.959,15572.009,15575.969,15537.439,15537.439,15071.119,15.31,23.76,21.5
2021.10.27,03:00,15576.489,15602.199,15576.149,15584.479,15537.439,15537.439,15071.119,15.11,26.04,20.22
2021.10.27,04:00,15584.609,15596.889,15561.569,15563.207,15537.439,15557.229,15071.119,14.35,23.96,21.89
2021.10.27,05:00,15563.209,15563.589,15528.209,15531.019,15537.439,15557.229,15071.119,14.13,22.06,27.63
2021.10.27,06:00,15531.409,15547.989,15517.119,15526.149,15537.439,15557.229,15071.119,14.24,20.54,28.2
2021.10.27,07:00,15525.609,15547.989,15521.509,15523.129,15537.439,15557.229,15071.119,14.35,19.3,26.5
2021.10.27,08:00,15523.699,15583.969,15523.159,15574.659,15537.439,15523.129,15071.119,13.53,24.46,23.07
2021.10.27,09:00,15574.979,15656.019,15570.079,15652.999,15537.439,15523.129,15071.119,14.56,34.23,19.28
2021.10.27,10:00,15652.919,15670.979,15573.119,15629.919,15537.439,15523.129,15071.119,15.8,31.05,16.04
2021.10.27,11:00,15629.049,15674.009,15623.709,15664.999,15537.439,15523.129,15071.119,17.0,28.92,14.68
2021.10.27,12:00,15665.469,15696.399,15662.139,15687.449,15537.439,15574.659,15071.119,18.53,31.06,13.81
2021.10.27,13:00,15687.529,15727.789,15684.119,15721.309,15537.439,15574.659,15071.119,20.46,34.11,12.78
2021.10.27,14:00,15721.307,15725.709,15693.029,15693.159,15537.439,15574.659,15071.119,22.24,32.17,12.06
2021.10.27,15:00,15693.157,15698.689,15593.217,15595.949,15537.439,15574.659,15071.119,20.82,26.88,25.65
2021.10.27,16:00,15596.259,15613.199,15595.319,15609.209,15537.439,15595.949,15071.119,19.5,26.09,24.9
2021.10.27,18:00,15606.509,15627.439,15605.509,15625.199,15537.439,15595.949,15071.119,18.6,27.53,23.98
2021.10.27,19:00,15626.159,15640.019,15621.909,15636.059,15537.439,15595.949,15071.119,18.05,28.87,23.21
2021.10.27,20:00,15635.759,15639.269,15617.759,15629.719,15537.439,15609.209,15071.119,17.42,27.74,23.06
2021.10.27,21:00,15629.959,15636.009,15618.919,15627.549,15537.439,15609.209,15071.119,16.83,26.84,22.31
2021.10.27,22:00,15627.517,15632.699,15606.079,15619.919,15537.439,15609.209,15071.119,15.89,25.45,23.65
2021.10.27,23:00,15620.049,15626.999,15616.649,15625.199,15537.439,15609.209,15071.119,15.02,24.91,23.15
2021.10.28,00:00,15624.819,15633.199,15620.129,15631.529,15625.199,15619.919,15071.119,14.4,25.54,22.5
2021.10.28,01:00,15631.547,15638.107,15621.139,15622.709,15625.199,15619.919,15071.119,13.97,25.67,21.65
2021.10.28,02:00,15622.699,15634.289,15602.239,15605.539,15625.199,15619.919,15071.119,13.04,23.84,24.31
2021.10.28,03:00,15605.629,15647.509,15601.677,15644.709,15625.199,15619.919,15071.119,12.49,24.34,21.91
2021.10.28,04:00,15644.609,15673.689,15629.709,15668.799,15625.199,15605.539,15071.119,12.76,27.6,19.88
2021.10.28,05:00,15668.919,15669.299,15647.439,15657.679,15625.199,15605.539,15071.119,13.01,26.29,18.94
2021.10.28,06:00,15657.637,15683.699,15653.539,15682.219,15625.199,15605.539,15071.119,13.65,27.7,17.7
2021.10.28,07:00,15682.109,15698.299,15674.939,15678.777,15625.199,15605.539,15071.119,14.64,29.5,16.78
2021.10.28,08:00,15678.679,15697.209,15661.569,15674.969,15625.199,15657.679,15071.119,14.97,27.19,18.41
2021.10.28,09:00,15674.619,15703.489,15646.279,15675.709,15625.199,15657.679,15071.119,14.65,23.94,19.4
2021.10.28,10:00,15675.627,15760.699,15666.309,15726.609,15625.199,15657.679,15071.119,15.81,30.36,16.0
2021.10.28,11:00,15726.139,15767.289,15719.529,15736.589,15625.199,15657.679,15071.119,17.03,28.92,14.61
2021.10.28,12:00,15736.079,15764.877,15700.809,15713.459,15625.199,15674.969,15071.119,17.43,25.69,16.24
2021.10.28,13:00,15714.399,15751.589,15710.419,15742.849,15625.199,15674.969,15071.119,17.79,23.84,15.08
2021.10.28,14:00,15743.199,15772.199,15741.559,15754.909,15625.199,15674.969,15071.119,18.63,26.2,14.25
2021.10.28,15:00,15754.539,15785.699,15729.709,15773.359,15625.199,15674.969,15071.119,19.71,26.0,12.88
2021.10.28,16:00,15775.469,15789.589,15716.039,15731.079,15625.199,15713.459,15071.119,20.13,22.87,13.56
2021.10.28,18:00,15692.839,15703.499,15678.719,15683.909,15625.199,15713.459,15071.119,19.14,20.94,18.44
2021.10.28,19:00,15683.229,15689.609,15677.729,15683.369,15625.199,15713.459,15071.119,18.19,20.51,18.24
2021.10.28,20:00,15683.469,15690.619,15667.919,15671.549,15625.199,15683.369,15071.119,16.98,19.69,19.23
2021.10.28,21:00,15672.219,15677.019,15655.719,15659.889,15625.199,15683.369,15071.119,16.09,18.93,20.71
2021.10.28,22:00,15659.877,15674.489,15658.249,15671.919,15625.199,15683.369,15071.119,15.26,18.35,20.07
2021.10.28,23:00,15672.499,15687.917,15667.979,15681.289,15625.199,15683.369,15071.119,14.35,20.27,19.28
2021.10.29,00:00,15681.239,15682.299,15652.759,15662.109,15605.539,15659.889,15071.119,13.7,19.07,21.18
2021.10.29,01:00,15662.279,15662.799,15644.809,15652.319,15605.539,15659.889,15071.119,13.37,18.36,22.04
2021.10.29,02:00,15652.969,15662.029,15632.309,15650.549,15605.539,15659.889,15071.119,13.48,17.22,23.28
2021.10.29,03:00,15650.989,15672.889,15629.809,15664.919,15605.539,15659.889,15071.119,13.12,17.93,21.22
2021.10.29,04:00,15665.119,15665.119,15639.719,15647.609,15605.539,15650.549,15071.119,12.78,16.98,20.1
2021.10.29,05:00,15645.209,15655.799,15630.789,15640.079,15605.539,15650.549,15071.119,12.81,16.07,20.93
2021.10.29,06:00,15640.067,15648.599,15606.919,15635.729,15605.539,15650.549,15071.119,13.63,14.67,24.1
2021.10.29,07:00,15634.439,15656.917,15628.219,15645.489,15605.539,15650.549,15071.119,13.99,15.54,22.64
2021.10.29,08:00,15645.799,15666.009,15620.449,15636.729,15605.539,15635.729,15071.119,13.88,15.96,20.51
2021.10.29,09:00,15636.717,15711.779,15626.989,15694.529,15605.539,15635.729,15071.119,13.75,21.99,17.25
2021.10.29,10:00,15695.039,15719.649,15680.219,15705.489,15605.539,15635.729,15071.119,13.88,21.84,15.98
2021.10.29,11:00,15705.217,15759.799,15703.259,15749.539,15605.539,15635.729,15071.119,15.05,26.87,14.35
2021.10.29,12:00,15749.419,15806.209,15745.619,15796.269,15605.539,15636.729,15071.119,17.04,32.11,12.83
2021.10.29,13:00,15796.259,15820.889,15784.739,15795.879,15605.539,15636.729,15071.119,19.12,32.65,12.02
2021.10.29,14:00,15795.089,15808.679,15771.239,15799.077,15605.539,15636.729,15071.119,20.49,30.49,13.61
2021.10.29,15:00,15798.889,15856.929,15784.149,15852.349,15605.539,15636.729,15071.119,22.52,34.84,11.95
2021.10.29,16:00,15850.679,15860.089,15844.329,15859.859,15605.539,15795.879,15071.119,24.45,34.44,11.62
2021.10.31,17:00,15897.179,15901.699,15881.069,15883.199,15635.729,15859.859,15071.119,26.77,39.18,10.78
2021.10.31,18:00,15883.399,15898.199,15864.809,15889.519,15635.729,15859.859,15071.119,28.27,36.87,13.02
2021.10.31,19:00,15889.989,15918.599,15886.819,15907.959,15635.729,15859.859,15071.119,29.94,38.43,12.27
2021.10.31,20:00,15907.699,15908.099,15877.459,15887.839,15635.729,15883.199,15071.119,31.11,36.28,13.3
2021.10.31,21:00,15887.129,15889.299,15879.449,15888.469,15635.729,15883.199,15071.119,32.2,35.59,13.04
2021.10.31,22:00,15888.009,15888.719,15880.407,15881.659,15635.729,15883.199,15071.119,33.21,34.99,12.82
2021.10.31,23:00,15881.607,15888.199,15879.619,15886.059,15635.729,15883.199,15071.119,34.11,34.34,12.75
2021.11.01,00:00,15885.669,15901.189,15885.609,15890.349,15881.659,15881.659,15578.219,35.18,36.05,12.31
2021.11.01,01:00,15890.459,15890.629,15868.009,15879.519,15881.659,15881.659,15578.219,35.32,34.18,15.7
2021.11.01,02:00,15879.507,15892.399,15878.609,15881.627,15881.659,15881.659,15578.219,35.48,33.48,15.19
2021.11.01,03:00,15881.509,15913.389,15881.509,15911.979,15881.659,15881.659,15578.219,36.07,35.93,14.04
2021.11.01,04:00,15912.159,15922.689,15903.159,15908.519,15881.659,15879.519,15578.219,36.81,36.49,13.37
2021.11.01,05:00,15908.467,15917.089,15901.179,15916.679,15881.659,15879.519,15578.219,37.39,35.03,13.33
2021.11.01,06:00,15916.699,15924.199,15906.029,15907.049,15881.659,15879.519,15578.219,38.07,35.22,12.7
2021.11.01,07:00,15906.559,15909.339,15867.889,15876.849,15881.659,15879.519,15578.219,36.8,31.57,20.91
2021.11.01,08:00,15876.799,15879.099,15808.879,15815.909,15881.659,15876.849,15578.219,34.72,26.56,30.93
2021.11.01,09:00,15815.679,15840.589,15779.339,15819.977,15881.659,15876.849,15578.219,33.51,23.11,33.18
2021.11.01,10:00,15819.359,15872.097,15817.169,15871.069,15881.659,15876.849,15578.219,31.44,26.93,29.48
2021.11.01,11:00,15871.249,15876.789,15859.579,15870.989,15881.659,15876.849,15578.219,29.39,26.94,28.41
2021.11.01,12:00,15870.987,15882.419,15819.559,15831.609,15881.659,15815.909,15578.219,28.46,23.58,32.81
2021.11.01,13:00,15831.547,15841.619,15801.519,15837.519,15881.659,15815.909,15578.219,27.98,21.72,33.77
2021.11.01,14:00,15837.749,15910.759,15833.459,15905.359,15881.659,15815.909,15578.219,26.24,31.25,29.02
2021.11.01,15:00,15905.329,15907.289,15885.539,15891.489,15881.659,15815.909,15578.219,24.63,29.97,27.83
2021.11.01,17:00,15901.589,15904.999,15886.429,15901.569,15881.659,15831.609,15578.219,23.14,28.89,26.82
2021.11.01,18:00,15901.929,15902.299,15886.809,15886.809,15881.659,15831.609,15578.219,21.75,27.98,25.98
2021.11.01,19:00,15886.809,15892.807,15878.539,15888.589,15881.659,15831.609,15578.219,20.22,27.13,26.95
2021.11.01,20:00,15888.539,15898.499,15872.309,15877.689,15881.659,15886.809,15578.219,18.94,25.59,26.77
2021.11.01,21:00,15877.407,15881.789,15866.459,15870.799,15881.659,15886.809,15578.219,17.92,24.71,27.16
2021.11.01,22:00,15870.909,15874.799,15860.779,15874.449,15881.659,15886.809,15578.219,17.15,23.9,27.6
2021.11.01,23:00,15874.407,15885.089,15874.049,15880.409,15881.659,15886.809,15578.219,16.07,25.78,26.85
2021.11.02,00:00,15880.497,15907.799,15874.599,15903.539,15815.909,15870.799,15578.219,15.53,29.21,24.69
2021.11.02,01:00,15903.869,15907.799,15890.929,15902.369,15815.909,15870.799,15578.219,15.02,27.98,23.64
2021.11.02,02:00,15902.367,15906.109,15889.439,15893.479,15815.909,15870.799,15578.219,14.48,26.78,23.01
2021.11.02,03:00,15893.587,15896.109,15872.569,15873.819,15815.909,15870.799,15578.219,13.57,25.13,26.0
2021.11.02,04:00,15873.919,15881.617,15862.909,15874.369,15815.909,15873.819,15578.219,13.08,23.88,27.28
2021.11.02,05:00,15874.579,15881.997,15868.829,15877.199,15815.909,15873.819,15578.219,12.6,23.11,26.28
2021.11.02,06:00,15876.917,15888.289,15868.929,15877.237,15815.909,15873.819,15578.219,11.88,23.62,24.85
2021.11.02,07:00,15877.049,15895.009,15872.289,15879.269,15815.909,15873.819,15578.219,11.15,24.01,23.25
2021.11.02,08:00,15879.227,15980.307,15877.879,15967.519,15815.909,15874.369,15578.219,12.97,38.15,17.7
2021.11.02,09:00,15967.919,15973.599,15906.719,15962.319,15815.909,15874.369,15578.219,14.66,32.67,15.16
2021.11.02,10:00,15962.309,15991.499,15944.839,15950.539,15815.909,15874.369,15578.219,16.58,33.22,13.68
2021.11.02,11:00,15950.699,15968.989,15923.759,15964.729,15815.909,15874.369,15578.219,17.45,30.16,16.72
2021.11.02,12:00,15964.769,15970.599,15934.639,15948.749,15815.909,15950.539,15578.219,18.29,28.27,15.5
2021.11.02,13:00,15949.669,15962.839,15917.219,15961.029,15815.909,15950.539,15578.219,18.32,25.7,17.56
2021.11.02,14:00,15961.017,15989.789,15952.879,15973.859,15815.909,15950.539,15578.219,19.04,29.18,16.27
2021.11.02,15:00,15974.329,15974.369,15963.749,15969.169,15815.909,15950.539,15578.219,19.71,28.53,15.91
2021.11.02,17:00,15963.019,15964.119,15951.539,15953.819,15815.909,15948.749,15578.219,19.8,27.44,17.95
2021.11.02,18:00,15954.039,15959.299,15952.649,15953.149,15815.909,15948.749,15578.219,19.88,27.02,17.67
2021.11.02,19:00,15953.397,15966.819,15948.349,15964.379,15815.909,15948.749,15578.219,20.18,27.62,16.9
2021.11.02,20:00,15964.549,15986.797,15963.859,15974.029,15815.909,15953.149,15578.219,21.01,30.91,15.97
2021.11.02,21:00,15973.259,15974.299,15965.099,15970.729,15815.909,15953.149,15578.219,21.79,30.18,15.59
2021.11.02,22:00,15971.009,15977.417,15968.029,15969.109,15815.909,15953.149,15578.219,22.6,30.26,15.2
2021.11.02,23:00,15969.027,15976.259,15965.539,15970.399,15815.909,15953.149,15578.219,23.2,29.36,15.44
2021.11.03,00:00,15970.339,15971.789,15961.519,15962.909,15873.819,15969.109,15578.219,23.52,28.48,16.15
2021.11.03,01:00,15963.139,15973.999,15963.019,15967.899,15873.819,15969.109,15578.219,23.89,28.19,15.61
2021.11.03,02:00,15967.857,15978.289,15963.609,15968.999,15873.819,15969.109,15578.219,24.39,28.24,14.9
2021.11.03,03:00,15968.787,15988.099,15966.889,15979.719,15873.819,15969.109,15578.219,25.21,29.44,13.91
2021.11.03,04:00,15979.829,15997.489,15979.649,15988.029,15873.819,15962.909,15578.219,26.28,30.75,13.12
2021.11.03,05:00,15988.289,15994.299,15972.609,15981.029,15873.819,15962.909,15578.219,26.75,28.63,14.46
2021.11.03,06:00,15980.709,15997.069,15976.049,15993.319,15873.819,15962.909,15578.219,27.29,27.59,13.48
2021.11.03,07:00,15993.597,15999.287,15978.529,15988.319,15873.819,15962.909,15578.219,27.88,26.46,12.58
2021.11.03,08:00,15988.367,16008.409,15955.039,15981.639,15873.819,15981.029,15578.219,26.76,22.33,17.49
2021.11.03,09:00,15984.709,15986.549,15947.569,15970.209,15873.819,15981.029,15578.219,25.27,19.89,17.67
2021.11.03,10:00,15970.759,15995.569,15953.629,15993.619,15873.819,15981.029,15578.219,24.34,20.07,15.68
2021.11.03,11:00,15993.627,15997.219,15978.899,15987.129,15873.819,15981.029,15578.219,23.56,19.52,14.9
2021.11.03,12:00,15987.517,16000.607,15975.889,15980.209,15873.819,15970.209,15578.219,23.02,19.12,13.88
2021.11.03,13:00,15980.129,16100.099,15969.399,16093.809,15873.819,15970.209,15578.219,25.34,35.03,10.01
2021.11.03,14:00,16094.109,16156.799,16082.379,16142.137,15873.819,15970.209,15578.219,28.21,41.05,8.55
2021.11.03,15:00,16142.109,16143.787,16133.529,16139.499,15873.819,15970.209,15578.219,30.88,40.18,8.36
2021.11.03,17:00,16139.219,16167.719,16139.219,16165.369,15873.819,15980.209,15578.219,33.6,42.79,7.86
2021.11.03,18:00,16165.519,16195.599,16165.129,16194.389,15873.819,15980.209,15578.219,36.37,45.93,7.36
2021.11.03,19:00,16194.409,16194.409,16174.607,16183.229,15873.819,15980.209,15578.219,38.94,43.95,7.04
2021.11.03,20:00,16183.307,16183.397,16161.589,16164.859,15873.819,16165.369,15578.219,40.63,41.81,9.6
2021.11.03,21:00,16165.287,16176.989,16162.379,16174.709,15873.819,16165.369,15578.219,42.2,40.39,9.28
2021.11.03,22:00,16174.817,16175.289,16164.519,16166.299,15873.819,16165.369,15578.219,43.67,39.33,9.03
2021.11.03,23:00,16166.099,16175.589,16165.159,16170.729,15873.819,16165.369,15578.219,45.03,38.36,8.79
2021.11.04,00:00,16170.729,16181.299,16167.089,16170.719,15962.909,16164.859,15578.219,46.37,38.43,8.46
2021.11.04,01:00,16170.829,16181.597,16166.649,16176.559,15962.909,16164.859,15578.219,47.6,36.86,8.24
2021.11.04,02:00,16176.349,16184.697,16175.529,16180.139,15962.909,16164.859,15578.219,48.78,36.78,8.02
2021.11.04,03:00,16180.147,16224.599,16179.339,16196.619,15962.909,16164.859,15578.219,50.43,43.08,7.04
2021.11.04,04:00,16196.907,16206.409,16193.859,16201.369,15962.909,16170.719,15578.219,51.97,41.56,6.79
2021.11.04,05:00,16201.387,16214.409,16197.219,16211.579,15962.909,16170.719,15578.219,53.49,41.8,6.45
2021.11.04,06:00,16211.607,16211.607,16192.279,16198.629,15962.909,16170.719,15578.219,54.52,39.44,7.53
2021.11.04,07:00,16199.399,16211.127,16180.219,16193.749,15962.909,16170.719,15578.219,54.58,35.94,10.33
2021.11.04,08:00,16194.047,16261.807,16166.819,16255.549,15962.909,16193.749,15578.219,55.44,39.89,7.98
2021.11.04,09:00,16256.559,16343.899,16246.189,16325.329,15962.909,16193.749,15578.219,56.97,48.76,6.38
2021.11.04,10:00,16325.339,16326.719,16254.859,16307.279,15962.909,16193.749,15578.219,58.39,42.06,5.5
2021.11.04,11:00,16307.417,16337.099,16299.529,16315.919,15962.909,16193.749,15578.219,59.78,41.03,5.11
2021.11.04,12:00,16316.217,16365.219,16295.369,16360.579,15962.909,16255.549,15578.219,61.25,40.93,4.47
2021.11.04,13:00,16360.507,16387.299,16326.339,16340.587,15962.909,16255.549,15578.219,62.73,40.43,4.0
2021.11.04,14:00,16340.269,16358.019,16304.739,16346.659,15962.909,16255.549,15578.219,63.03,36.78,7.3
2021.11.04,15:00,16346.659,16350.489,16332.899,16341.819,15962.909,16255.549,15578.219,63.3,35.63,7.07
2021.11.04,17:00,16340.689,16360.629,16334.069,16350.699,15962.909,16340.587,15578.219,63.66,35.76,6.73
2021.11.04,18:00,16350.589,16351.989,16336.719,16349.709,15962.909,16340.587,15578.219,63.99,34.72,6.54
2021.11.04,19:00,16349.699,16350.569,16321.849,16335.529,15962.909,16340.587,15578.219,63.48,32.8,9.04
2021.11.04,20:00,16335.727,16341.399,16325.249,16330.589,15962.909,16335.529,15578.219,63.0,31.73,8.75
2021.11.04,21:00,16330.537,16341.799,16327.329,16337.569,15962.909,16335.529,15578.219,62.56,30.85,8.48
2021.11.04,22:00,16337.719,16345.619,16334.789,16344.589,15962.909,16335.529,15578.219,62.22,30.96,8.28
